529,74.81858819631096
530,75.00697889468854
531,74.3892851154847
532,74.18932035074096
533,74.15132337836761
534,74.6875541977848
535,74.01962787442311
536,74.49282872424858
537,74.93418412945084
538,74.60268425424074
539,74.6311333510704
540,74.4522672996314
541,74.25862428072499
542,74.54987437694218
543,74.5279051064633
544,75.17050600131837
545,75.68226532619687
546,75.81792177640544
547,75.6112052209902
548,75.68765394655813
549,76.06924070967094
550,76.56283645976839
551,76.30780366205111
552,76.12610132722818
553,76.18543857849787
554,76.1099008837108
555,76.28608707394044
556,76.65939863282492
557,76.66136272187143
558,76.51205937034125
559,76.8097333101111
560,77.24264709576771
561,77.3332569014442
562,77.00096218810125
563,77.13564058367078
564,77.23254282880076
565,77.37720966390965
566,77.27720925280637
567,77.00863021534886
568,77.17002417168088
569,77.64739347904886
570,78.25843656830723
571,79.00166832871625
572,79.17330157884953
573,79.27136725403219
574,79.10235859450299
575,78.78131434809013
576,78.74221215004502
577,78.81871087749589
578,79.0624648628526
579,78.63228555073918
580,78.96528000049767
581,79.66405524797241
582,79.62321266775835
583,79.00861534934555
584,79.36319650795024
585,80.26520851926912
586,80.37772962305642
587,79.6555361147026
588,79.02464618530192
589,78.5551287011248
590,79.22467140690075
591,79.05960868636296
592,78.5414005216551
593,78.58232874374005
594,78.48644151675104
595,78.21759955777628
596,78.19273117584422
597,77.86861639290005
598,78.15746748262204
599,78.28769755511861
